-0.08665495	0.15002827	-0.13998723	0.14084038	-0.10157391	-0.11831558	-0.14026229	0.11526992	-0.12999474	0.16954236	-0.16026448	0.14340356	-0.046125084	0.1044661	0.18386531	-0.14768049
0.022269903	0.068882555	0.04445841	0.050897244	0.02756634	0.09413546	-0.005713231	-0.07322464	0.04496034	0.12208637	-0.045679647	0.03741959	-0.13902557	0.07218509	0.031330533	-0.02501906
0.008516953	0.055521328	0.058975454	0.05003271	-0.03362769	0.010476272	-0.0539688	-0.040554263	-0.04055063	0.14346193	-0.020798638	0.10423397	-0.06114388	0.031796202	0.00791711	0.023351828
0.16643305	-0.13727899	0.105063304	-0.07833024	0.079060234	0.17067228	0.070821084	-0.16833618	0.15724868	-0.0036971872	0.058375496	-0.105375126	-0.175496	-0.12131002	-0.088564955	0.11780768
0.072249204	-0.0082282955	0.109605744	-0.007529313	0.127411	0.05770219	-0.003166851	-0.12845108	0.10643332	0.05695088	0.05829682	-0.040238235	-0.15375412	-0.07379405	-0.074200965	0.030572336
0.008203395	0.103444085	-0.011602637	0.09511876	-0.0036790106	0.011438148	-0.05561633	-0.00303822	-0.044665556	0.16533679	-0.034658186	0.08419089	-0.0915913	0.08477199	0.033061698	0.02366493
0.020199532	0.05810013	0.05427435	-0.007842666	0.031123694	0.025246033	-0.06345288	-0.07276321	0.024129363	0.14802466	0.016769828	0.024086796	-0.12574218	0.025279758	-0.045839686	0.04319794
0.19991189	-0.1674053	0.15215294	-0.1806044	0.16743815	0.18465087	0.10741632	-0.17971915	0.13374417	-0.09586156	0.16282934	-0.1451369	-0.204028	-0.14551471	-0.17718318	0.14175981
-0.20953612	0.24054557	-0.19383703	0.19751084	-0.16953468	-0.10634417	-0.14600539	0.10652208	-0.14950804	0.23065205	-0.22563371	0.17188598	0.073667414	0.2404402	0.13568209	-0.19965126
0.013853572	0.015176458	0.034267064	0.04705234	0.037914842	-0.0030281697	-0.0019038934	-0.07362996	0.02213052	0.10921237	-0.031030616	0.017540982	-0.068663724	0.012588042	-0.04447823	0.00012527834
-0.11118448	0.147819	-0.12829627	0.15383124	-0.11681953	-0.08729119	-0.14453438	0.14994398	-0.11749106	0.21703304	-0.14072883	0.113693796	0.010041824	0.12513745	0.10838853	-0.091829725
0.117115974	-0.096337125	0.18117401	-0.12907895	0.096369244	0.09997294	0.12989244	-0.19857423	0.10629771	0.00011108906	0.07613933	-0.10396173	-0.14466412	-0.09513394	-0.122496605	0.08730637
0.1956864	-0.16283396	0.22987913	-0.19588992	0.20693867	0.14186999	0.13849933	-0.23157656	0.1378694	-0.09691993	0.20907448	-0.18935867	-0.2331477	-0.12443989	-0.2178682	0.22182503
-0.0865865	0.0777908	-0.076348886	0.053685177	-0.104609996	-0.07107142	-0.12160616	0.048904672	-0.09057349	0.11116053	-0.13952774	0.10657683	0.024947716	0.058415417	0.07020364	-0.066417284
0.02338267	0.08873834	-0.032565553	0.043973144	0.0065558353	-0.017081523	-0.028932245	0.020684468	-0.0037934585	0.15463318	0.005249724	0.049741358	-0.074253336	0.08798516	0.021816887	-0.03101261
-0.062054798	0.18065196	-0.13443433	0.14348328	-0.16166502	-0.08379467	-0.15064496	0.066957615	-0.15595621	0.16212142	-0.12246819	0.123481356	-0.003683418	0.19963118	0.12487941	-0.067651205
0.12410378	-0.06951153	0.14260034	-0.067775495	0.13435535	0.13160339	0.10995526	-0.1413999	0.081036806	0.031681433	0.07913352	-0.10982622	-0.13430887	-0.07119493	-0.09077804	0.07353796
0.02350146	0.02595116	0.010903112	0.008127046	0.04903568	0.06919752	-0.05540272	-0.05279745	0.05928643	0.08732868	-0.042734023	0.042253297	-0.124868505	-0.011504773	-0.056289636	0.0028548306
0.03910143	-0.006688312	0.07356139	0.016822746	0.0053387177	0.09801931	-0.0264293	-0.010914667	-0.0040617017	0.09787629	-0.045016296	0.0076547917	-0.1095238	-0.0033555445	-0.029331023	0.013974639
0.018566834	0.0057346732	0.034055583	0.066388264	0.00501496	0.021090288	-0.03778007	-0.043657187	0.036967088	0.08136215	-0.021786073	0.028583588	-0.14061837	0.004302951	-0.031191789	-0.0099665895
0.14724748	-0.18366747	0.16448659	-0.10596361	0.1993233	0.12152821	0.12017356	-0.21134122	0.14503103	-0.10485866	0.14969891	-0.17262514	-0.2109856	-0.16266878	-0.1304743	0.10707513
-0.04173584	0.07216021	-0.04460935	0.067982845	-0.058289815	-0.020449359	-0.08930289	0.07139779	-0.06879671	0.19905661	-0.10738666	0.12845148	-0.04313624	0.10625789	0.08229931	-0.094733216
-0.029750273	0.1188528	-0.0015432391	0.017330203	-0.07849859	0.0518619	-0.041811645	0.029362388	-0.053331215	0.123706914	-0.09846318	0.0652015	-0.10108567	0.07287558	0.0007119448	0.006922125
0.10806259	-0.12795895	0.1830698	-0.06985971	0.16333114	0.13381822	0.06655892	-0.17117952	0.16140711	-0.009331659	0.16311055	-0.13525814	-0.13349375	-0.07812621	-0.17332095	0.1050195
0.13195652	-0.119612105	0.20632528	-0.17366353	0.10105618	0.09729857	0.15531102	-0.16641666	0.1686167	-0.023709562	0.14227389	-0.13197029	-0.12649497	-0.13068122	-0.13149187	0.13272071
-0.0035690563	0.040395882	-0.07482877	0.06943278	-0.06720618	-0.066284895	-0.092183866	0.028828919	-0.115088195	0.078563586	-0.07170559	0.066991925	0.01674407	0.05614747	0.10841192	-0.096861996
0.19701603	-0.1581919	0.170315	-0.1336316	0.2026432	0.19856575	0.20570971	-0.18925287	0.1436356	-0.16792788	0.16480656	-0.19970834	-0.25108585	-0.23205687	-0.16700928	0.17354491
0.20234703	-0.17958592	0.17950921	-0.15032987	0.15013328	0.12903495	0.07794524	-0.17708439	0.1687579	-0.054003883	0.12250623	-0.14291747	-0.1341953	-0.11448106	-0.116550915	0.15824513
0.03924777	0.036072265	-0.015108992	0.012393997	0.054190323	0.061127156	-0.052786674	-0.07400909	0.05827311	0.12005814	0.008033046	0.07601167	-0.070258744	0.062789805	0.0059059504	0.040490165
-0.10956066	0.08671271	-0.048584405	0.0954257	-0.14119372	-0.090681	-0.09879583	0.021423548	-0.05226207	0.16595453	-0.09795064	0.07485377	-0.0010755054	0.15331763	0.07016186	-0.066595286
0.15523356	-0.09494904	0.17816183	-0.15862012	0.18773477	0.114391096	0.15077034	-0.14284742	0.12563857	-0.08887354	0.1100932	-0.1706015	-0.20512998	-0.14763148	-0.15540685	0.14131427
0.10270608	-0.14736088	0.13731523	-0.13343601	0.18093619	0.15331598	0.10796708	-0.13957982	0.18079327	-0.0036026188	0.15963392	-0.12180288	-0.15747412	-0.123888254	-0.10705865	0.18146116
0.13076954	-0.12330867	0.12035784	-0.0889139	0.096875474	0.1423501	0.087761104	-0.10119339	0.12202076	-0.040148497	0.091334224	-0.059909027	-0.12630744	-0.09445973	-0.098213956	0.09921875
0.19745125	-0.1734843	0.14369667	-0.16485056	0.21531604	0.17269593	0.15250765	-0.19989721	0.17321731	-0.09960541	0.16904336	-0.10315812	-0.13490625	-0.16456507	-0.1639064	0.14616868
0.057205703	0.0054948987	0.050897453	-0.041506257	-0.0068269465	-0.0028007259	-0.039436735	-0.10846338	0.0003459915	0.15962006	0.04850876	-0.002561411	-0.08388192	0.022328597	0.015023969	0.00188143
-0.04570181	0.06715999	-0.028771207	0.049059	-0.030980479	-0.0011476452	-0.08498513	0.0053913677	-0.037963714	0.14497447	-0.08986471	0.0190012	-0.07499937	0.026918799	0.07525638	0.019387323
-0.087217145	0.19224688	-0.09631356	0.20092659	-0.18087073	-0.13742259	-0.098992206	0.07835053	-0.1174548	0.2142987	-0.10408971	0.15461305	0.055507652	0.17892025	0.12263045	-0.14224394
-0.11805357	0.13147429	-0.16449042	0.12224154	-0.14704101	-0.08970771	-0.1408196	0.0981958	-0.1671595	0.2207894	-0.17179126	0.19237727	0.09372972	0.11609764	0.14889927	-0.1306463
-0.23692156	0.2828731	-0.2020744	0.2467703	-0.2590565	-0.17180742	-0.21408468	0.20546268	-0.24385473	0.29227552	-0.19567052	0.26049757	0.1802074	0.2108453	0.24523489	-0.18479396
0.20693217	-0.21217164	0.23789658	-0.1903079	0.22674352	0.1680062	0.16280985	-0.15746321	0.24457346	-0.15956432	0.24059984	-0.24944827	-0.1999173	-0.23143573	-0.23182707	0.19715811
0.028534018	0.052494872	0.0038111943	0.041430086	-0.02248924	0.0064411587	-0.03084093	0.046408575	-0.039807677	0.050807662	0.019450426	0.040710215	-0.086076625	0.07551778	0.015904699	-0.043194555
0.1269549	-0.07768176	0.14803177	-0.13273977	0.14846416	0.09397808	0.1389368	-0.18056458	0.1351366	-0.007898449	0.15076707	-0.060822554	-0.20153558	-0.10907773	-0.13178807	0.17303222
-0.21661334	0.24673328	-0.24251018	0.23389982	-0.19191764	-0.15469418	-0.25087625	0.21181516	-0.23536228	0.20563152	-0.16053008	0.22840837	0.16808784	0.25122327	0.23238993	-0.21603084
0.24357098	-0.28132814	0.2604208	-0.2054392	0.2267505	0.21175276	0.22624597	-0.23203592	0.23054895	-0.24128897	0.18986534	-0.25321594	-0.24581304	-0.26121578	-0.23461199	0.19221072
0.16076042	-0.13385068	0.20941909	-0.17518291	0.16707374	0.12768988	0.09100481	-0.1842709	0.122941546	-0.085010014	0.14936045	-0.123997696	-0.16545913	-0.09924115	-0.20259441	0.15390044
-0.1476514	0.14480841	-0.17390011	0.14613935	-0.19255234	-0.074796915	-0.12561378	0.08429971	-0.15059887	0.20161365	-0.117415026	0.19517316	0.08444036	0.14671665	0.111357875	-0.0951515
0.18040863	-0.22516552	0.25659704	-0.2476705	0.23802023	0.22493994	0.1800816	-0.16728924	0.20527843	-0.13709706	0.2107686	-0.21899365	-0.22270353	-0.20617712	-0.238043	0.21116441
0.04248067	-0.017151251	0.01823943	0.031236775	0.014858545	0.007188496	-0.055109214	-0.058642402	0.0062198737	0.06401501	-0.05974923	-0.009774838	-0.100847274	-0.009984009	-0.0033280456	-0.028882205
0.0025579724	0.009986873	9.402356e-05	-0.00418683	0.030954648	0.019357812	-0.061274722	-0.038885668	0.007834466	0.15702476	-0.011087155	0.086779125	-0.050254628	0.09762137	-0.032993607	-0.038233034
-0.14145929	0.22141097	-0.20128001	0.13602385	-0.21506922	-0.13155536	-0.16992651	0.14526896	-0.17685968	0.20870109	-0.17950062	0.14573076	0.059217848	0.16749133	0.17770089	-0.17960575
-0.03193813	0.109040484	-0.09245041	0.09595035	-0.089553714	-0.08419205	-0.1034062	0.047035694	-0.06701247	0.15607525	-0.110744186	0.0960906	0.024996135	0.13831477	0.11993386	-0.08145453
-0.067317285	0.12583014	-0.07075321	0.14041686	-0.10585247	-0.09304742	-0.13230282	0.023738367	-0.13727374	0.2210761	-0.11791438	0.11604824	0.01821758	0.12861903	0.14411354	-0.12204806
0.09179627	-0.11764388	0.114125974	-0.06827795	0.1351324	0.13239494	0.1355756	-0.17269519	0.103320524	-0.05697616	0.076284125	-0.13912462	-0.10937997	-0.07685545	-0.15218252	0.1456662
0.15131603	-0.17691024	0.15014106	-0.09812171	0.15124945	0.13902994	0.18262981	-0.20103616	0.14960447	-0.06411534	0.13881364	-0.15723543	-0.19596633	-0.10596328	-0.17363816	0.1364972
0.07171157	-0.022501674	0.0011135289	0.036766663	-0.016458753	0.004951092	0.02362472	-0.10455752	0.07205912	0.104618266	0.014985544	0.034772094	-0.057681497	0.04071571	0.01307985	0.013388178
-0.10017324	0.11668243	-0.0891584	0.1166457	-0.12501672	-0.10153939	-0.07534419	0.012543067	-0.043419395	0.14177194	-0.07428016	0.13616776	-0.0031889812	0.15911758	0.029619984	-0.10385101
-0.08051662	0.08990179	-0.05474092	0.11522727	-0.07666728	-0.024814539	-0.040626667	0.009975049	-0.06843374	0.11625994	-0.10203867	0.09485518	-0.039779358	0.08215885	0.021014482	-0.05703966
0.14602515	-0.11905784	0.15280183	-0.099288195	0.12420511	0.14301696	0.029642245	-0.15121765	0.14803311	0.012152296	0.13633585	-0.094061	-0.12050817	-0.104825094	-0.15660293	0.13655803
0.0970133	-0.047829397	0.13520165	-0.056122143	0.06713283	0.10700283	0.04667534	-0.098801635	0.11724725	0.012195239	0.116032645	-0.045825567	-0.11531165	-0.116557054	-0.06110876	0.11904908
-0.17190877	0.25065732	-0.2051531	0.23409465	-0.17694356	-0.19359905	-0.22904909	0.2272321	-0.25737882	0.20907257	-0.20992963	0.18124574	0.17346245	0.20420784	0.23760088	-0.20896178
0.12405626	-0.14424555	0.119329214	-0.15640807	0.19136678	0.14008673	0.13907729	-0.15981045	0.21012199	-0.11231898	0.16778149	-0.1461341	-0.13270806	-0.13937715	-0.154448	0.1865386
-0.22075044	0.20004326	-0.19522469	0.23716572	-0.17655043	-0.19075473	-0.18067686	0.15154864	-0.2513322	0.17881575	-0.22682728	0.25215557	0.18160687	0.22302577	0.16577956	-0.21095769
0.07893152	-0.08307365	0.07964365	-0.11431248	0.06612197	0.11999855	0.043799967	-0.14428711	0.11728766	0.016075818	0.11681409	-0.082814164	-0.16248553	-0.008803064	-0.062664315	0.070304394
-0.033972643	0.061741352	0.04742766	0.015067412	0.029118704	0.048188187	-0.0054347874	-0.072329834	0.009816695	0.050792985	-0.039243575	0.04768703	-0.115101576	0.06546279	-0.061398175	-0.001347916
0.2807958	-0.24030143	0.23504084	-0.20926642	0.2842645	0.20729819	0.24085768	-0.20360693	0.28640473	-0.25616297	0.20799744	-0.23147568	-0.24683854	-0.24588679	-0.28408867	0.28589618
-0.1701387	0.27974516	-0.20125626	0.2135936	-0.1872406	-0.2210769	-0.23688266	0.16191371	-0.27289394	0.2625314	-0.21990909	0.26223943	0.2188311	0.23183621	0.23994908	-0.22544971
-0.08571299	0.15643646	-0.11440242	0.08931439	-0.09624127	-0.14262076	-0.18257464	0.13016799	-0.12993176	0.19682717	-0.14390925	0.1378487	0.07162658	0.14528279	0.13596821	-0.1371793
0.17955664	-0.15801485	0.20778091	-0.21136735	0.1735229	0.2160051	0.20193093	-0.20597774	0.16510974	-0.14227971	0.23089375	-0.20293103	-0.24489422	-0.14488867	-0.19455081	0.2209
0.10140558	-0.055842407	0.08802441	-0.040009305	0.049710196	0.047723398	0.04397122	-0.08239918	0.07657886	0.052187685	0.021979444	-0.03657172	-0.107453436	-0.032907277	-0.043492246	0.043280292
-0.22507343	0.24081181	-0.2676975	0.22086105	-0.25174668	-0.2625192	-0.22566386	0.19754669	-0.2581737	0.28632465	-0.25809926	0.24357674	0.2461149	0.30278802	0.28792918	-0.24504822
0.039227605	0.041828018	-0.014568488	-0.005114088	-0.06255593	0.005223386	-0.012341155	-0.035916753	0.005205383	0.10291433	-0.025917184	0.088491224	-0.02088251	0.027574277	0.03291321	-0.05780986
0.08294584	-0.09778096	0.0968429	-0.11077265	0.10485536	0.10386403	0.07739373	-0.090339944	0.1469293	-0.016555836	0.117865555	-0.049249053	-0.17391604	-0.0455802	-0.07820854	0.1422666
0.035880692	0.03464561	0.054844648	-0.024848469	0.02906454	0.062285684	-0.01581842	-0.063477345	0.03051285	0.06595811	-0.028549464	0.018795433	-0.14575987	-0.0057164505	-0.026464617	0.009134468
-0.20457123	0.2036351	-0.17675766	0.2043439	-0.15253477	-0.19760935	-0.24223378	0.20765705	-0.2226687	0.22333252	-0.21190114	0.15119137	0.1030934	0.24351469	0.1574826	-0.17006554
-0.10075444	0.098796256	-0.14065568	0.16771625	-0.14955175	-0.09836944	-0.16809481	0.10192513	-0.07532616	0.15062937	-0.16300514	0.1718335	0.10445945	0.12294703	0.10875564	-0.13659836
0.15938069	-0.17993718	0.21986304	-0.14050743	0.13250597	0.1922711	0.12742808	-0.15682371	0.13981874	-0.11480934	0.13417253	-0.18906328	-0.11925447	-0.17908904	-0.11539762	0.15379873
0.07058456	-0.078715	0.112639844	-0.113751546	0.13141729	0.12359092	0.057897724	-0.14970338	0.088525124	0.046685144	0.13121049	-0.08855701	-0.13494235	-0.04731904	-0.087271385	0.068126746
0.005388613	-0.04107512	0.06366399	0.014728522	0.031449426	0.034013875	0.021472413	-0.100490645	-0.0070022587	0.130692	0.030127946	0.0021536015	-0.11695899	0.09183994	-0.014701038	0.045061104
0.24059051	-0.19333474	0.24787991	-0.14101458	0.17989549	0.2247341	0.16665561	-0.16922621	0.24034391	-0.15524317	0.16415827	-0.22914252	-0.1959616	-0.14985937	-0.17161341	0.1758967
-0.0137586165	-0.042699326	0.06839903	0.038901396	0.057471376	0.042531725	0.004952441	-0.032523047	-0.0054984046	0.113162555	0.029106708	-0.02723257	-0.079410225	-0.018173156	-0.04278769	-0.014310404
-0.0059894724	-0.014633167	-0.025916507	0.06676513	0.025528077	0.044400178	-0.051422663	-0.06529054	-0.025031742	0.11550984	-0.018818252	0.036239527	-0.03318801	0.05617606	0.025150767	0.013210529
0.17889468	-0.16824692	0.22916134	-0.20303284	0.20658104	0.1519168	0.21019937	-0.24057838	0.18781053	-0.18884191	0.21490237	-0.17489304	-0.2374175	-0.22974293	-0.16640712	0.20118411
-0.075552	0.18222484	-0.15322892	0.17316265	-0.11059154	-0.081185006	-0.13479678	0.120828494	-0.16080247	0.14837492	-0.12443257	0.20573351	0.076318555	0.13813256	0.17112333	-0.11575588
0.23925194	-0.21870048	0.1691093	-0.16650377	0.17045417	0.15884316	0.23272859	-0.19783427	0.1607408	-0.20226435	0.17702699	-0.1753112	-0.1972439	-0.22508767	-0.17120059	0.18414572
0.24463263	-0.16926253	0.1755273	-0.229585	0.1554838	0.15134622	0.21798192	-0.19203992	0.19428755	-0.21457033	0.19515029	-0.18754126	-0.25978714	-0.19258998	-0.19801171	0.15742299
0.03253857	-0.04384743	0.052034453	-4.2809595e-05	-0.0088733975	0.07349311	0.04951195	-0.03508286	0.010147174	0.033802144	0.01975483	0.028894221	-0.09982449	0.010430346	-0.0027489928	-0.0015232939
0.15604822	-0.1185313	0.15955697	-0.14392947	0.09392593	0.1659054	0.1263764	-0.12262857	0.15991697	-0.105681516	0.1653519	-0.090702236	-0.13725883	-0.08353477	-0.10821256	0.08840018
0.07092661	-0.09924953	0.06938673	-0.0978633	0.13055637	0.15491752	0.10363413	-0.12418256	0.1014045	-0.014471705	0.039779164	-0.03594956	-0.104445934	-0.10394241	-0.08246521	0.056752242
-0.13233395	0.18070891	-0.13358252	0.18420424	-0.15876678	-0.15452257	-0.13156265	0.07051372	-0.14893794	0.2008854	-0.11676128	0.14067021	0.07443927	0.1742781	0.14036949	-0.16207018
-0.09511696	0.09534706	-0.085754655	0.048887093	-0.07942915	-0.029925331	-0.07853072	0.027499856	-0.082964584	0.14410292	-0.11168521	0.14355725	0.04228076	0.1212044	0.094393924	-0.11540265
-0.013501686	0.02027926	-0.044139046	0.042781197	-0.022120833	-0.02198852	-0.056165487	0.025159584	-0.006100599	0.09153037	-0.049995504	0.014198013	-0.07169912	0.06543774	-0.026476605	-0.0147786755
-0.12110602	0.17750257	-0.1732998	0.14676844	-0.16341344	-0.1320978	-0.1732644	0.11677365	-0.11000599	0.22651742	-0.12638998	0.17427164	0.022518044	0.1724684	0.120689794	-0.1584201
-0.16816029	0.19565062	-0.1342795	0.19326673	-0.18661852	-0.15370476	-0.19406445	0.1293043	-0.17356351	0.17082721	-0.17238736	0.19704825	0.16444635	0.19351503	0.12801187	-0.1822263
-0.07086202	0.117131785	-0.07320587	0.08343046	-0.04602741	-0.020788861	-0.11148055	0.023618506	-0.048295826	0.11913506	-0.03509381	0.084016316	-0.036217157	0.10676399	0.048674207	-0.076505296
-0.0010194104	-0.019840801	0.012517375	-0.042567957	0.01854761	0.088459514	-0.021998182	-0.015793663	0.021462452	0.025623385	0.038852483	0.019610139	-0.051056325	0.018174952	-0.015330373	0.07586241
0.2777621	-0.2938966	0.26102525	-0.21938506	0.22164226	0.23442467	0.19960517	-0.1975057	0.21883796	-0.22678933	0.25178698	-0.23644686	-0.21591896	-0.19847882	-0.26070917	0.2420556
-0.009180348	-0.036310114	0.042083982	0.032227125	0.00854717	0.01821491	0.032076903	-0.080693066	0.02041487	0.093924135	0.04277718	-0.035083618	-0.059787642	-0.013296848	-0.0078047137	0.06077636
0.0019915372	0.022917697	0.040345505	0.053241547	-0.048079498	0.010362002	0.0021126885	-0.04905439	-0.013931752	0.08541374	-0.0242167	0.02349551	-0.025918767	0.012927253	0.022931024	-0.04988648
0.22287896	-0.21943729	0.27937225	-0.20477721	0.20800002	0.24069022	0.25902554	-0.25661656	0.28994355	-0.2820793	0.2723475	-0.25036597	-0.23615046	-0.2832718	-0.19544557	0.1989351
0.09329176	-0.03134505	0.077982895	0.019354194	0.03032077	0.064898126	-0.011608022	-0.014425256	0.0043499116	0.098092556	0.05915115	-0.045958683	-0.1284497	-0.032465808	-0.016337268	-0.024955845
-0.2296758	0.24267818	-0.30323386	0.2905585	-0.25209823	-0.29183146	-0.26684847	0.27179125	-0.2880166	0.3160789	-0.20836261	0.23818791	0.2756972	0.26599354	0.2131916	-0.23328798
0.044104416	-0.05023878	0.06425666	-0.08276238	0.08715798	0.10145952	0.030275626	-0.07134982	0.09353474	0.027962895	0.0952456	-0.043428343	-0.14826469	-0.08631551	-0.07850433	0.09706804
-0.28473806	0.20931695	-0.23665833	0.29203627	-0.28489804	-0.27155477	-0.25769353	0.19677837	-0.22555247	0.23075071	-0.27359447	0.23712924	0.2077599	0.28064117	0.2730081	-0.2111534
-0.18518154	0.1852497	-0.17532206	0.22792469	-0.16007812	-0.20417261	-0.25250414	0.15707307	-0.20965517	0.2760141	-0.19077475	0.16444682	0.18078989	0.24770227	0.2494597	-0.14699294
0.05675888	-0.021411933	0.043341447	-0.06533712	0.022566583	0.085591026	-0.038921155	-0.09188495	0.039123975	0.049586162	0.0068679205	-0.048972297	-0.07955669	-0.044384956	-0.032730643	0.04263551
-0.110178	0.15968768	-0.105930634	0.12323913	-0.119033456	-0.12872	-0.09748029	0.1080648	-0.18230873	0.14162391	-0.1407491	0.18932779	0.068890005	0.15650067	0.14387317	-0.16922109
-0.037561662	0.0048170295	-0.017714782	0.055599455	0.008132559	0.00922148	-0.046051893	-0.04567805	0.014396933	0.073337585	-0.04931748	0.021972217	-0.057974193	0.0031951186	-0.039702863	-0.0058987034
0.14770187	-0.1694669	0.17010987	-0.09983075	0.17468463	0.14834563	0.1022544	-0.14827581	0.11253544	0.005667392	0.07808141	-0.0575111	-0.17866705	-0.12306533	-0.09754982	0.15992391
0.08421936	-0.021535998	0.1104503	-0.041565623	0.10766352	0.08246139	0.07498504	-0.0979995	0.07418297	0.041627128	0.052443467	-0.035033416	-0.08955864	-0.040411875	-0.06539154	0.10370265
0.16735752	-0.1158479	0.20110543	-0.17792572	0.13879915	0.092758015	0.16746859	-0.16054381	0.13352983	-0.10831279	0.17697929	-0.11900238	-0.14663908	-0.08491257	-0.1732401	0.104872175
-0.008020202	-0.002732737	0.039540827	0.066766486	-0.023072949	0.0061242543	-0.04630659	-0.038682286	0.02775585	0.04007001	-0.03273926	-0.013141803	-0.0470237	0.046795417	-0.009687382	-0.009542465
-0.020624058	0.066493854	-0.0406344	0.017055519	-0.007001525	-0.011706588	-0.11130104	0.04050976	-0.06697336	0.120568074	-0.016557407	0.09485789	-0.010788911	0.07946685	0.025515577	-0.0753182
-0.19953282	0.28051373	-0.19246307	0.26625746	-0.1813378	-0.17014813	-0.2517075	0.19097644	-0.1886366	0.24325171	-0.17781588	0.27750933	0.15818587	0.2686185	0.2139399	-0.239783
0.15651995	-0.21584855	0.23383868	-0.21510527	0.21020061	0.18641026	0.19365291	-0.20870018	0.21343136	-0.18431126	0.15727927	-0.17735384	-0.17086674	-0.15772425	-0.22223654	0.17814769
0.06381463	-0.037151605	0.12487557	-0.035623103	0.037586782	0.040938884	0.09154061	-0.09182333	0.122531794	-0.025191985	0.07117468	-0.023910176	-0.15586379	-0.05271543	-0.12756687	0.028013244
0.20215917	-0.15511788	0.16885561	-0.14844243	0.16260298	0.1581027	0.08296634	-0.17305602	0.106391504	-0.034716934	0.18934378	-0.12527329	-0.18553846	-0.110967204	-0.17319743	0.1787127
0.10063806	-0.07177966	0.13228212	-0.10710487	0.14217684	0.072861716	0.09376688	-0.120338984	0.14871693	-0.09220316	0.09217194	-0.049628682	-0.15199156	-0.102383174	-0.1559077	0.088992104
0.0009562945	0.09823206	-0.07819159	0.14383595	-0.12681524	-0.08106088	-0.13149104	0.039884064	-0.103660084	0.18389624	-0.08036846	0.08060068	-0.030484319	0.06715903	0.11686582	-0.04401161
0.033183966	0.010052766	-0.01245827	0.027456777	0.026442332	0.00984408	-0.05980945	-0.08625135	-0.021557685	0.050376527	-0.039474014	-0.02020676	-0.013938452	0.042005386	-0.008881065	0.006405007
0.26593286	-0.23765196	0.24868354	-0.16919833	0.16387963	0.20761605	0.24453126	-0.19037628	0.24223757	-0.20914897	0.15740822	-0.2336837	-0.25290486	-0.23886086	-0.22360875	0.25234514
-0.04465142	0.047028564	-0.06939484	0.06543469	-0.07831017	-0.022487689	-0.0664713	0.0007717532	-0.07196503	0.09352963	-0.09869485	0.042530652	0.031483606	0.08959852	0.060181484	-0.022456732
